headline,pub_date,url,word_count,news_desk,source
Pro-Harris Super PAC Raises Concerns About Focusing on Trump and Fascism,2024-10-27T19:20:42+0000,https://www.nytimes.com/2024/10/27/us/politics/harris-trump-campaign-fascism.html,997,Politics,The New York Times
"Pushing Quick End to Ukraine War, Orban Plays Trump’s Messenger to E.U.",2024-07-16T14:38:24+0000,https://www.nytimes.com/2024/07/16/world/europe/orban-trump-ukraine-war-letter.html,847,Foreign,The New York Times
Skillet Chicken With Schmaltzy (!) Tomatoes,2024-07-16T15:00:13+0000,https://www.nytimes.com/2024/07/16/dining/skillet-chicken-with-schmaltzy-tomatoes.html,582,Dining,The New York Times
Cayman Islands Prepare for Hurricane Beryl,2024-07-03T17:33:51+0000,https://www.nytimes.com/2024/07/03/weather/hurricane-beryl-cayman-islands.html,457,Foreign,The New York Times
Did Sean Combs Firebomb Kid Cudi’s Car? Charges Allude to a Reported Arson.,2024-09-25T09:03:47+0000,https://www.nytimes.com/2024/09/25/arts/music/sean-combs-diddy-kid-cudi-car-bomb.html,996,Culture,The New York Times
Power Outage Plunges All of Cuba Into Darkness,2024-10-18T18:36:15+0000,https://www.nytimes.com/2024/10/18/world/americas/cuba-power-plant-blackout.html,777,Foreign,The New York Times
What Are the Largest Wildfires in U.S. History?,2024-03-02T00:21:47+0000,https://www.nytimes.com/2024/03/01/us/largest-wildfires-us.html,622,National,The New York Times
Today’s Wordle Review,2024-01-08T08:00:02+0000,https://www.nytimes.com/2024/01/08/crosswords/wordle-review.html,360,Games,The New York Times
"Lloyd Kaufman, Who Saw Answers Behind the ‘Moon Illusion,’ Dies at 97",2024-09-11T19:23:12+0000,https://www.nytimes.com/2024/09/11/science/lloyd-kaufman-dead.html,905,Obits,The New York Times
Pete Buttigieg Plays Vance in Walz’s Debate Prep,2024-09-19T14:04:55+0000,https://www.nytimes.com/2024/09/19/us/politics/pete-buttigieg-jd-vance-walz-debate-prep.html,490,Politics,The New York Times
Apartments Could Be the Next Real Estate Business to Struggle,2024-07-04T09:02:24+0000,https://www.nytimes.com/2024/07/04/business/apartment-multifamily-loans-trouble.html,1199,Business,The New York Times
What Does It Mean to Be Immunocompromised?,2024-10-10T09:02:18+0000,https://www.nytimes.com/2024/10/10/well/immunocompromised-disease.html,1295,Well,The New York Times
Marc Summers Is Still Up for a Double Dare. (Hold the Green Slime.),2024-02-14T10:02:34+0000,https://www.nytimes.com/2024/02/14/theater/marc-summers-off-broadway-alex-brightman.html,1832,Arts&Leisure,The New York Times
Operatic Highlight,2024-10-27T22:00:08+0000,https://www.nytimes.com/2024/10/27/crosswords/daily-puzzle-2024-10-28.html,645,Games,The New York Times
Has San Francisco Lost Its Liberal Soul?,2024-03-08T14:00:22+0000,https://www.nytimes.com/2024/03/08/us/san-francisco-progressive-ballot-measures.html,1230,National,The New York Times
What We Know About Iran’s Attack on Israel and What Happens Next,2024-04-14T12:28:46+0000,https://www.nytimes.com/2024/04/14/world/middleeast/iran-israel-drones-attack.html,704,Foreign,The New York Times
Chanel Designer Steps Down,2024-06-06T00:18:14+0000,https://www.nytimes.com/2024/06/05/style/chanel-virginie-viard.html,396,Styles,The New York Times
Thursday Briefing,2024-02-01T05:10:04+0000,https://www.nytimes.com/2024/02/01/briefing/europe-ukraine-summit-iran.html,1023,NYTNow,The New York Times
How Sofía Vergara Created Her Tony Soprano Role,2024-01-24T10:00:55+0000,https://www.nytimes.com/2024/01/24/arts/television/sofia-vergara-netflix-griselda-blanco.html,1439,Arts&Leisure,The New York Times
"Crowdfunding, Auctions and Raffles: How Ukrainians Are Aiding the Army",2024-03-07T05:01:11+0000,https://www.nytimes.com/2024/03/07/world/europe/ukraine-war-donations-crowdfunding.html,1269,Foreign,The New York Times
7 Moments That Reigned in ‘House of the Dragon’,2024-06-15T09:02:49+0000,https://www.nytimes.com/2024/06/15/arts/television/house-of-dragon-season-1-recap-moments.html,1038,Culture,The New York Times
Teen Accused in U.K. Dance Class Stabbing Is Charged With Terror Offenses,2024-10-29T19:06:19+0000,https://www.nytimes.com/2024/10/29/world/europe/southport-stabbing-terror-charges-ricin-al-qaeda.html,454,Foreign,The New York Times
Why Trump Is Lying About Disaster Relief,2024-10-03T23:00:08+0000,https://www.nytimes.com/2024/10/03/opinion/trump-biden-hurricane-helene.html,994,OpEd,The New York Times
Menendez Case Focuses on How Qatar Trades Its Riches for Clout,2024-01-03T21:04:30+0000,https://www.nytimes.com/2024/01/03/world/middleeast/menendez-indictment-qatar.html,1479,Foreign,The New York Times
"Reopening for Juneteenth, a Museum Celebrating a Black Inventor",2024-06-14T09:04:11+0000,https://www.nytimes.com/2024/06/14/nyregion/lewis-howard-latimer-museum-queens.html,1329,Metro,The New York Times
Suicide Bombing in Afghanistan Targets Taliban Heartland,2024-03-21T17:30:59+0000,https://www.nytimes.com/2024/03/21/world/asia/afghanistan-suicide-bombing.html,673,Foreign,The New York Times
A Brief History of Ethical Concerns Involving Eric Adams,2024-09-26T18:00:09+0000,https://www.nytimes.com/2024/09/26/nyregion/eric-adams-investigations.html,556,Metro,The New York Times
Justice Dept. Settles Lawsuit With Former F.B.I. Officials Targeted by Trump,2024-07-26T21:15:35+0000,https://www.nytimes.com/2024/07/26/us/politics/fbi-texts-strzok-page-trump.html,847,Washington,The New York Times
Biden Delays Ban on Menthol Cigarettes,2024-04-26T18:42:06+0000,https://www.nytimes.com/2024/04/26/health/menthol-cigarettes-ban-biden-fda.html,1409,Science,The New York Times
The Fight Over the Next Pandemic,2024-06-06T10:00:40+0000,https://www.nytimes.com/2024/06/06/podcasts/the-daily/world-health-assembly-pandemic.html,317,Podcasts,The New York Times
"Review: Under Manfred Honeck, the Philharmonic Becomes One",2024-04-14T16:20:38+0000,https://www.nytimes.com/2024/04/14/arts/music/review-nyphil-manfred-honeck.html,635,Culture,The New York Times
"Bernie Sanders to Run for Re-Election, Seeking a Fourth Senate Term",2024-05-06T16:49:03+0000,https://www.nytimes.com/2024/05/06/us/politics/bernie-sanders-re-election-senate.html,503,Washington,The New York Times
California Firefighter Is Accused of Starting 5 Fires in Wine Country,2024-09-20T21:28:27+0000,https://www.nytimes.com/2024/09/20/us/cal-fire-sonoma-county-arson.html,332,National,The New York Times
Trump Prosecutor in Georgia Seeks to Avoid Testifying in Colleague’s Divorce Case,2024-01-18T19:14:29+0000,https://www.nytimes.com/2024/01/18/us/fani-willis-trump-georgia-prosecutors.html,1154,National,The New York Times
A Rare Question for Michigan Jurors: Do a Son’s Crimes Merit His Mother’s Conviction?,2024-02-02T23:26:02+0000,https://www.nytimes.com/2024/02/02/us/jennifer-crumbley-ethan-crumbley-michigan-shooting-trial.html,919,National,The New York Times
Summer Lee Has Been a Vocal Israel Critic. Will It Matter in Her Primary?,2024-04-22T17:35:10+0000,https://www.nytimes.com/2024/04/22/us/politics/summer-lee-pennsylvania-gaza.html,1524,Politics,The New York Times
"Boy, 13, Is Believed to Be the First to ‘Beat’ Tetris",2024-01-03T16:13:54+0000,https://www.nytimes.com/2024/01/03/arts/tetris-beat-blue-scuti.html,949,National,The New York Times
A Reporter’s Shield Law Is Vital to Prevent Abuses of Power,2024-10-14T09:03:03+0000,https://www.nytimes.com/2024/10/14/opinion/editorials/press-act-reporters-leaks-whistleblower.html,1042,Editorial,The New York Times
Friday Briefing: Stars Rally for Harris,2024-10-24T21:03:40+0000,https://www.nytimes.com/2024/10/24/briefing/harris-ceasefire-gaza-afghanistan-taliban.html,1224,NYTNow,The New York Times
March Madness Spotlights a Sport Relegated to Pittsburgh’s Shadows: Basketball,2024-03-22T09:05:39+0000,https://www.nytimes.com/2024/03/22/us/pittsburgh-march-madness.html,1710,National,The New York Times
Volkswagen May Close German Plants for First Time in Its History,2024-10-28T16:56:26+0000,https://www.nytimes.com/2024/10/28/business/volkswagen-plant-closures-germany.html,731,Business,The New York Times
"Catherine, Princess of Wales, Has Completed Her Chemotherapy for Cancer",2024-09-09T15:30:16+0000,https://www.nytimes.com/2024/09/09/world/europe/kate-middleton-cancer-free-chemotherapy.html,1069,Foreign,The New York Times
Gena Rowlands Has Alzheimer’s Decades After ‘The Notebook’,2024-06-26T22:10:05+0000,https://www.nytimes.com/2024/06/26/arts/gena-rowlands-alzheimers-notebook.html,382,Weekend,The New York Times
Crews at Site of Bridge Collapse Work on Removing First Piece of Debris,2024-03-30T20:24:50+0000,https://www.nytimes.com/2024/03/30/us/bridge-collapse-crew-debris.html,568,National,The New York Times
Where Do Those Painted White ‘Ghost Bikes’ Come From?,2024-06-03T07:00:25+0000,https://www.nytimes.com/2024/06/03/nyregion/street-wars-ghost-bikes-new-york-city.html,1421,Metro,The New York Times
A Novel of Lost Daughters and Waylaid Lives,2024-04-22T09:00:32+0000,https://www.nytimes.com/2024/04/22/books/review/days-of-wonder-caroline-leavitt.html,645,BookReview,The New York Times
Why This Presidential Front-Runner Is Stirring Fears of the ‘Death of Democracy’,2024-01-21T05:01:17+0000,https://www.nytimes.com/2024/01/21/world/asia/prabowo-human-rights-indonesia-election.html,1334,Foreign,The New York Times
"Norman Zammitt, Californian Modernist, Had His Eye to the Sky",2024-03-14T09:03:18+0000,https://www.nytimes.com/2024/03/14/arts/design/norman-zammitt-painter-palm-springs-california.html,880,Weekend,The New York Times
Is Pants Sizing Sexist?,2024-06-03T09:05:04+0000,https://www.nytimes.com/2024/06/03/style/mens-pants-women-sizes.html,734,Styles,The New York Times
Biden Picks John Podesta to Be His New Global Climate Representative,2024-01-31T20:41:51+0000,https://www.nytimes.com/2024/01/31/climate/biden-john-podesta-climate-envoy.html,771,Climate,The New York Times
Fencing Option,2024-02-21T03:00:08+0000,https://www.nytimes.com/2024/02/20/crosswords/daily-puzzle-2024-02-21.html,876,Games,The New York Times
Gaza’s Shadow Death Toll: Bodies Buried Beneath the Rubble,2024-03-23T09:01:08+0000,https://www.nytimes.com/2024/03/23/world/middleeast/gaza-missing-bodies-deaths.html,1542,Foreign,The New York Times
A Potentially Huge Supreme Court Case Has a Hidden Conservative Backer,2024-01-16T10:01:32+0000,https://www.nytimes.com/2024/01/16/climate/koch-chevron-deference-supreme-court.html,1467,Climate,The New York Times
Outlier Poll Results Are Inevitable. They’re Also Sometimes Right.,2024-06-26T20:39:42+0000,https://www.nytimes.com/2024/06/26/upshot/biden-trump-poll-outlier.html,1326,Upshot,The New York Times
How to Strengthen Your Happiness Muscle,2024-08-19T09:00:41+0000,https://www.nytimes.com/2024/08/19/well/mind/happiness-emotions-reward-sensitivity.html,1147,Well,The New York Times
"A Novel of the Spanish Conquest, Magic Mushrooms Included",2024-01-08T10:01:01+0000,https://www.nytimes.com/2024/01/08/books/review/you-dreamed-of-empires-alvaro-enrigue.html,1091,BookReview,The New York Times
Your Wedding Flowers Could Be in Your Backyard,2024-06-27T09:00:48+0000,https://www.nytimes.com/2024/06/27/style/local-florists-weddings.html,1158,Styles,The New York Times
"The Medical Establishment Closes Ranks, and Patients Feel the Effects",2024-09-19T09:03:56+0000,https://www.nytimes.com/2024/09/19/opinion/medicine-allergies-research.html,1147,OpEd,The New York Times
Oscar Glory for ‘Oppenheimer’ Rewards Studio Chief’s Vision,2024-03-11T15:02:55+0000,https://www.nytimes.com/2024/03/11/movies/donna-langley-universal-oppenheimer.html,1050,Culture,The New York Times
Nevada Asked A.I. Which Students Need Help. The Answer Caused an Outcry.,2024-10-11T18:56:55+0000,https://www.nytimes.com/2024/10/11/us/nevada-ai-at-risk-students.html,1502,National,The New York Times
"Some Florida Inmates Were Not Evacuated, Officials Said",2024-10-09T15:33:23+0000,https://www.nytimes.com/2024/10/09/weather/florida-milton-evacuations-jail.html,486,National,The New York Times
Metal Thieves Are Stripping America’s Cities,2024-07-09T19:27:31+0000,https://www.nytimes.com/2024/07/09/us/copper-theft-heavy-metal.html,1323,National,The New York Times
Some of Trump’s Biggest Political Backers Also Threw Trump Media a Lifeline,2024-04-05T19:00:43+0000,https://www.nytimes.com/2024/04/05/business/trump-media-backers-investors.html,1380,Business,The New York Times
Biden Sticks to His Script as Allies Press for a More Freewheeling Approach,2024-07-07T11:40:35+0000,https://www.nytimes.com/2024/07/07/us/politics/biden-pennsylvania.html,1090,Politics,The New York Times
Nearly Half the U.S. Began the Summer Sweltering,2024-06-20T21:37:29+0000,https://www.nytimes.com/2024/06/20/briefing/heat-wave-east-tax-case-supreme-court.html,1331,NYTNow,The New York Times
The Troubling Trend in Teenage Sex,2024-04-12T09:03:04+0000,https://www.nytimes.com/2024/04/12/opinion/choking-teen-sex-brain-damage.html,2674,OpEd,The New York Times
Jordan Holds Election With Domestic Issues and Gaza in Focus,2024-09-10T16:31:41+0000,https://www.nytimes.com/2024/09/10/world/middleeast/jordan-election-gaza-war-voters.html,841,Foreign,The New York Times
‘Inside the Yellow Cocoon Shell’ Review: A Wanderer on a Spiritual Quest,2024-01-18T12:00:03+0000,https://www.nytimes.com/2024/01/18/movies/review-inside-the-yellow-cocoon-shell.html,1028,Weekend,The New York Times
Spelling Bee Forum,2024-05-27T07:01:54+0000,https://www.nytimes.com/2024/05/27/crosswords/spelling-bee-forum.html,220,Games,The New York Times
Roughly Speaking,2024-05-25T22:00:06+0000,https://www.nytimes.com/2024/05/25/crosswords/daily-puzzle-2024-05-26.html,676,Games,The New York Times
Jobs and Oil Prices Are Keeping Markets on Edge,2024-10-04T11:33:51+0000,https://www.nytimes.com/2024/10/04/business/dealbook/jobs-and-oil-prices-are-keeping-markets-on-edge.html,1915,Business,The New York Times
"In Picture-Postcard English Villages, a Seismic Political Shift Is Underway",2024-06-14T04:01:20+0000,https://www.nytimes.com/2024/06/14/world/europe/uk-election-jeremy-hunt.html,1198,Foreign,The New York Times
"When Will They Speak Again? Once Close, Biden and Pelosi Are at Odds.",2024-08-14T18:46:27+0000,https://www.nytimes.com/2024/08/14/us/politics/pelosi-biden.html,1575,Washington,The New York Times
‘Slow’ Review: We Don’t Have to Take Our Clothes Off,2024-05-02T13:51:05+0000,https://www.nytimes.com/2024/05/02/movies/slow-review.html,319,Weekend,The New York Times
Three Japanese Sandos With the Fluffiest Milk Bread,2024-04-11T20:00:02+0000,https://www.nytimes.com/2024/04/11/dining/three-japanese-sandos-with-the-fluffiest-milk-bread.html,815,Dining,The New York Times
"Chicago Begins Evicting Migrants From Shelters, Citing Strain on Resources",2024-03-17T16:43:27+0000,https://www.nytimes.com/2024/03/17/us/chicago-migrants-eviction.html,1048,National,The New York Times
The Cool Thing to Wear to the Big Game? Something Old.,2024-02-06T10:01:54+0000,https://www.nytimes.com/2024/02/06/style/vintage-team-sportswear-kansas-city-chiefs-san-francisco-49ers.html,849,Styles,The New York Times
How Democrats Got Here With Biden,2024-06-29T10:00:13+0000,https://www.nytimes.com/2024/06/29/podcasts/how-democrats-got-here-with-biden.html,2058,Podcasts,The New York Times
I Thought the Bragg Case Against Trump Was a Legal Embarrassment. Now I Think It’s a Historic Mistake.,2024-04-23T09:01:32+0000,https://www.nytimes.com/2024/04/23/opinion/bragg-trump-trial.html,1323,OpEd,The New York Times
Supporting the Next Wave of Female Golfers,2024-08-13T09:02:57+0000,https://www.nytimes.com/2024/08/13/sports/golf/supporting-the-next-wave-of-female-golfers.html,1335,SpecialSections,International New York Times
"In a Union Triumph, the Seeds of Future Failure",2024-08-21T09:02:06+0000,https://www.nytimes.com/2024/08/21/opinion/starbucks-union-government.html,712,OpEd,The New York Times
"In ‘Where to Eat,’ Digesting the Complex New York Dining Scene",2024-05-29T07:00:07+0000,https://www.nytimes.com/2024/05/29/insider/where-to-eat-new-york.html,966,Insider,The New York Times
How Does Paris Stay Paris? By Pouring Billions Into Public Housing,2024-03-17T09:00:32+0000,https://www.nytimes.com/2024/03/17/realestate/paris-france-housing-costs.html,1927,RealEstate,The New York Times
Sailor’s Remains Identified 82 Years After Pearl Harbor,2024-03-29T21:10:21+0000,https://www.nytimes.com/2024/03/29/us/virginia-sailor-pearl-harbor.html,696,Express,The New York Times
"Corrections: Sept. 8, 2024",2024-09-08T03:59:01+0000,https://www.nytimes.com/2024/09/07/pageoneplus/corrections-sept-8-2024.html,81,Corrections,The New York Times
JetBlue Says It May Back Out of Deal to Acquire Spirit Airlines,2024-01-26T16:24:54+0000,https://www.nytimes.com/2024/01/26/business/jetblue-spirit-airlines-acquisition.html,562,Business,The New York Times
I Kept Failing to Learn French. This Is What Finally Worked.,2024-08-21T09:02:33+0000,https://www.nytimes.com/2024/08/21/magazine/learn-french.html,1015,Magazine,The New York Times
"Who Should Interpret the Rules? Congress, Courts or Agencies?",2024-01-31T16:02:46+0000,https://www.nytimes.com/2024/01/31/opinion/chevron-supreme-court-congress-agencies.html,1212,Letters,The New York Times
Taylor Swift Breaks Her Own Record With a 12th Week at No. 1,2024-07-15T13:48:06+0000,https://www.nytimes.com/2024/07/15/arts/music/taylor-swift-zach-bryan-12-weeks-no-1.html,502,Culture,The New York Times
Quotation of the Day: Fading Swiss Glaciers Force Traditions to Bend,2024-01-22T04:03:50+0000,https://www.nytimes.com/2024/01/21/pageoneplus/quotation-of-the-day-fading-swiss-glaciers-force-traditions-to-bend.html,33,Summary,The New York Times
Maine Will Vote on a New State Flag,2024-08-08T21:47:45+0000,https://www.nytimes.com/2024/08/08/style/maine-state-flag-contest.html,589,Styles,The New York Times
Venezuela’s Opposition Leader Says He Was Forced to Recognize Maduro,2024-09-19T18:05:06+0000,https://www.nytimes.com/2024/09/19/world/americas/venezuela-letter-edmundo-gonzalez.html,800,Foreign,The New York Times
The Republican Party Has a Split-Personality Problem,2024-07-20T11:00:08+0000,https://www.nytimes.com/2024/07/20/opinion/trump-bannon-republican-party.html,1473,OpEd,The New York Times
"$160 Million Later, New Pool and Rink Will Replace Central Park Eyesore",2024-10-09T07:00:12+0000,https://www.nytimes.com/2024/10/09/nyregion/central-park-harlem-meer-center.html,1086,Metropolitan,The New York Times
Choreographer’s ‘Dog Poop Attack’ on a Critic Inspired This New Play,2024-05-20T19:15:39+0000,https://www.nytimes.com/2024/05/20/theater/the-dog-poop-attack-theatertreffen.html,1060,Culture,The New York Times
Judge Denies Alec Baldwin’s Bid to Dismiss Manslaughter Indictment,2024-05-24T22:17:46+0000,https://www.nytimes.com/2024/05/24/arts/alec-baldwin-rust-case.html,800,Culture,The New York Times
André 3000 Quit Rap. Will His Fans Stand for It?,2024-09-23T09:04:43+0000,https://www.nytimes.com/2024/09/23/podcasts/andre-3000-quit-rap-will-his-fans-stand-for-it.html,149,Podcasts,The New York Times
U.A.W. Holds Off on Endorsing Harris,2024-07-23T17:54:06+0000,https://www.nytimes.com/2024/07/23/us/politics/uaw-harris-endorsement.html,434,Politics,The New York Times
Jimmy Kimmel Jabbed Back at Donald Trump During the Oscars,2024-03-11T03:27:39+0000,https://www.nytimes.com/2024/03/10/movies/trump-kimmel-oscars.html,208,Culture,The New York Times
Friday Briefing: A Judge Weighs a Monumental Trump Decision,2024-09-05T21:22:29+0000,https://www.nytimes.com/2024/09/05/briefing/trump-judge-france-indonesia.html,1209,NYTNow,The New York Times
Africa’s Donkeys Are Coveted by China. Can the Continent Protect Them?,2024-02-23T10:04:07+0000,https://www.nytimes.com/2024/02/23/world/africa/africa-donkey-china.html,1230,Foreign,The New York Times
"After Large Rallies, Trump Is Greeted at Courthouse by a Single Fan",2024-05-02T14:15:16+0000,https://www.nytimes.com/2024/05/02/nyregion/trump-trial-supporters.html,244,Metro,The New York Times
Whole Foods Tried to Change This Cake Recipe. Customers Lost It.,2024-10-02T16:26:08+0000,https://www.nytimes.com/2024/10/02/dining/whole-foods-berry-chantilly-cake.html,735,Dining,The New York Times
Haley Jokes That New Hampshire Primary Will ‘Correct’ Iowa’s Result,2024-01-04T14:43:30+0000,https://www.nytimes.com/2024/01/04/us/politics/iowa-new-hampshire-primary-haley.html,323,Politics,The New York Times
"At TEFAF New York, These Rooms Come With a View",2024-05-02T09:02:40+0000,https://www.nytimes.com/2024/05/02/arts/design/tefaf-park-avenue-armory-rooms.html,1434,SpecialSections,International New York Times
Biden Tries to Soothe His Top Fund-Raisers on a Private Call,2024-07-08T18:28:17+0000,https://www.nytimes.com/2024/07/08/us/politics/biden-donor-call.html,1149,Politics,The New York Times
"Before You See ‘Deadpool & Wolverine,’ Here’s a Refresher",2024-07-26T09:05:01+0000,https://www.nytimes.com/2024/07/26/movies/deadpool-wolverine-refresher.html,819,Culture,The New York Times
Where Does Biden’s Student Loan Debt Plan Stand? Here’s What to Know.,2024-08-29T01:30:33+0000,https://www.nytimes.com/2024/08/28/us/politics/biden-student-loans-supreme-court.html,663,Business,The New York Times
"Corrections: March 10, 2024",2024-03-10T06:43:36+0000,https://www.nytimes.com/2024/03/10/pageoneplus/corrections-march-10-2024.html,434,Corrections,The New York Times
"Harris Will Appear in a Whirlwind of Interviews, Most of Them Friendly",2024-10-06T09:03:58+0000,https://www.nytimes.com/2024/10/06/us/politics/kamala-harris-interviews-the-view-stern-stephen-colbert.html,475,Politics,The New York Times
A Biden Victory in November Turns on This State,2024-04-18T09:07:04+0000,https://www.nytimes.com/2024/04/18/opinion/joe-biden-pennsylvania.html,2198,Editorial,The New York Times
Why the False Narratives About Trump Are Likely to Spread,2024-07-16T09:03:48+0000,https://www.nytimes.com/2024/07/16/opinion/trump-shooting-assassination-conspiracy.html,960,OpEd,The New York Times
Advisory Panel of Experts Endorses F.D.A. Approval of New Alzheimer’s Drug,2024-06-10T21:00:53+0000,https://www.nytimes.com/2024/06/10/health/alzheimers-treatment-donanemab.html,1059,Science,The New York Times
Eye Drop,2024-01-14T23:00:02+0000,https://www.nytimes.com/2024/01/14/crosswords/daily-puzzle-2024-01-15.html,797,Games,The New York Times
Biden Will Sit for Interview on Friday With ABC News,2024-07-02T18:56:50+0000,https://www.nytimes.com/2024/07/02/us/politics/biden-abc-news-interview.html,239,Politics,The New York Times
Powell Cheers Markets Looking for Signs on Rate Cuts,2024-07-10T11:54:48+0000,https://www.nytimes.com/2024/07/10/business/dealbook/powell-fed-rate-cuts.html,1820,Business,The New York Times
David Trone Torched $60 Million of His Own Money. He’s Not the Only One.,2024-05-17T02:31:19+0000,https://www.nytimes.com/2024/05/16/us/politics/trone-bloomberg-wealth-campaign-funding.html,1008,Politics,The New York Times
"Focusing In on One Star, Fancams Find a Love of the Movies",2024-07-17T09:02:46+0000,https://www.nytimes.com/2024/07/17/movies/fancams-swann-arlaud-josh-oconnor.html,1201,Culture,The New York Times
U.S. Faces Economic Turbulence Just as Recession Fears Eased,2024-10-03T16:21:41+0000,https://www.nytimes.com/2024/10/03/us/politics/us-economy-inflation-port-strike-helene-israel.html,1049,Business,The New York Times
F.D.A. Panel Endorses Safety of Colon-Cancer Blood Test,2024-05-23T23:04:31+0000,https://www.nytimes.com/2024/05/23/health/colon-cancer-blood-test-guardant.html,671,Science,The New York Times
Texas Woman Is Sentenced to 15 Years in $100 Million Fraud,2024-07-24T02:57:11+0000,https://www.nytimes.com/2024/07/23/us/army-civilian-employee-fraud.html,510,Express,The New York Times
"She’s a Social Media Influencer’s Assistant, and She’s Spiraling",2024-02-17T10:02:09+0000,https://www.nytimes.com/2024/02/17/books/review/the-other-profile-irene-graziosi.html,652,BookReview,The New York Times
Should You Refinance Your Mortgage After the Fed’s Interest Rate Cut?,2024-09-19T18:07:14+0000,https://www.nytimes.com/2024/09/19/business/mortgage-rates-refinance-fed-rate-cut.html,804,Business,The New York Times
"As Florida Storms Worsen, Some in Tampa Bay Wonder: Is Living There Worth It?",2024-09-28T09:03:51+0000,https://www.nytimes.com/2024/09/28/us/hurricane-helene-tampa-bay-florida-worries.html,1373,National,The New York Times
"Antônio Delfim Netto, Brazilian Economic Czar, Dies at 96",2024-09-28T19:12:11+0000,https://www.nytimes.com/2024/09/28/world/americas/antonio-delfim-netto-dead.html,1109,Obits,The New York Times
"A Return to New York and, Finally, an Apartment She Can Afford",2024-04-29T09:01:07+0000,https://www.nytimes.com/2024/04/29/realestate/renters-astoria-queens.html,1263,RealEstate,The New York Times
‘Butcher’ Tells the (Mostly) True Story of a Very Bad Gynecologist,2024-05-21T09:04:58+0000,https://www.nytimes.com/2024/05/21/books/review/butcher-joyce-carol-oates.html,1186,BookReview,The New York Times
Review of Sensitive Issues Slows Potential Release of Biden Transcript,2024-02-14T18:05:27+0000,https://www.nytimes.com/2024/02/14/us/politics/biden-transcript-release.html,984,Washington,The New York Times
Day 2: Move for 3 Minutes to Refresh Your Mind,2024-01-02T02:05:48+0000,https://www.nytimes.com/2024/01/01/well/move/energy-challenge-exercise-movement.html,693,Well,The New York Times
Autumn in New York Has Been One of the City’s Driest Ever,2024-10-29T14:57:53+0000,https://www.nytimes.com/2024/10/29/weather/new-york-city-dry-october.html,847,Weather,The New York Times
"At the Maxi Yacht Rolex Cup, Strong Winds Are Always a Factor",2024-09-12T22:31:35+0000,https://www.nytimes.com/2024/09/12/sports/sailing/maxi-yacht-rolex-cup-winds.html,1595,SpecialSections,International New York Times
5 Takeaways From the Democratic Convention,2024-08-23T05:22:06+0000,https://www.nytimes.com/2024/08/23/us/politics/dnc-harris-chicago-takeaways.html,1413,Politics,The New York Times
Meet the Candidate Challenging Venezuela’s Authoritarian President,2024-05-06T09:01:34+0000,https://www.nytimes.com/2024/05/06/world/americas/edmundo-gonzalez-venezuela-elections.html,1350,Foreign,The New York Times
Scientists Find First Evidence That Butterflies Crossed an Ocean,2024-06-25T09:03:29+0000,https://www.nytimes.com/2024/06/25/science/butterflies-ocean-migration.html,656,Science,The New York Times
Russia and North Korea’s Defense Pact Is a New Headache for China,2024-06-20T09:59:40+0000,https://www.nytimes.com/2024/06/20/world/asia/china-russia-north-korea.html,1236,Foreign,The New York Times
An Arms Race Quietly Unfolds in Space,2024-02-28T11:00:18+0000,https://www.nytimes.com/2024/02/28/podcasts/the-daily/us-russia-space.html,334,Podcasts,The New York Times
"Ella Leffland, Novelist Drawn to Portraying Outsiders, Dies at 92",2024-10-01T19:43:09+0000,https://www.nytimes.com/2024/10/01/books/ella-leffland-dead.html,920,Obits,The New York Times
These Doctors Were Censured. Wisconsin’s Prisons Hired Them Anyway.,2024-07-02T09:01:55+0000,https://www.nytimes.com/2024/07/02/us/wisconsin-prison-doctor-health-care.html,2639,Local Investigations,The New York Times
U.S. Weighs Forcing Google to Break Off Parts of the Company,2024-10-09T02:52:23+0000,https://www.nytimes.com/2024/10/08/technology/google-search-antitrust.html,1092,Business,The New York Times
Thursday Briefing,2024-06-27T04:02:04+0000,https://www.nytimes.com/2024/06/27/briefing/evan-gershkovich-trial-russia.html,1295,NYTNow,The New York Times
"Peggy Mellon Hitchcock, Who Helped Timothy Leary Turn On, Dies at 90",2024-05-02T17:10:18+0000,https://www.nytimes.com/2024/05/02/us/peggy-mellon-hitchcock-dead.html,1386,Obits,The New York Times
The Watches of Switzerland Group Marks Its Centennial,2024-10-18T09:01:11+0000,https://www.nytimes.com/2024/10/18/fashion/watches-of-switzerland-group-centennial.html,1223,SpecialSections,International New York Times
"This Month, Warm Up With a Sizzling-Hot Romance Novel",2024-01-17T10:01:30+0000,https://www.nytimes.com/2024/01/17/books/review/new-romance-books.html,789,BookReview,The New York Times
Dozens Die in Congo Jailbreak Attempt After Stampede and Gunfire,2024-09-03T12:35:50+0000,https://www.nytimes.com/2024/09/03/world/africa/congo-prison-jailbreak-kinshasa.html,687,Foreign,The New York Times
The World’s Carbon Sinks Are on Fire,2024-10-17T18:01:42+0000,https://www.nytimes.com/2024/10/17/climate/carbon-fires-forests-global-warming.html,823,Climate,The New York Times
"Kai Cenat Resolves Union Square Melee Charges With Apology, Officials Say",2024-05-08T01:21:34+0000,https://www.nytimes.com/2024/05/07/nyregion/kai-cenat-union-square-charges.html,484,Metro,The New York Times
